-30;-0.127061;0.579134
-0.65;-0.225082;0.911557
-0.6;-0.303009;0.939352
-0.55;-0.388073;0.962338
-0.5;-0.480791;0.977799
-0.45;-0.581488;0.982458
-0.4;-0.690037;0.972493
-0.35;-0.805503;0.943657
-0.3;-0.925709;0.891553
-0.25;-1.04681;0.812144
-0.2;-1.16306;0.70256
-0.15;-1.26691;0.562126
-0.1;-1.3498;0.393388
-0.05;-1.40354;0.202714
0;-1.42219;-0
0.05;-1.40354;-0.202714
0.1;-1.3498;-0.393388
0.15;-1.26691;-0.562126
0.2;-1.16306;-0.70256
0.25;-1.04681;-0.812144
0.3;-0.925709;-0.891553
0.35;-0.805503;-0.943657
0.4;-0.690037;-0.972493
0.45;-0.581488;-0.982458
0.5;-0.480791;-0.977799
0.55;-0.388073;-0.962338
0.6;-0.303009;-0.939352
0.65;-0.225082;-0.911557
0.7;-0.153751;-0.881128
0.75;-0.0885447;-0.849747
0.8;-0.0290969;-0.81865
0.85;0.0248555;-0.788676
0.9;0.0734982;-0.76032
0.95;0.116978;-0.733784
1;0.155443;-0.709033
1.05;0.189081;-0.685849
1.1;0.218147;-0.663895
1.15;0.242979;-0.642765
1.2;0.264008;-0.622046
1.25;0.281741;-0.60136
1.3;0.29675;-0.580404
1.35;0.309639;-0.558982
1.4;0.32101;-0.537015
1.45;0.331431;-0.514546
1.5;0.341401;-0.491731
1.55;0.351321;-0.468819
1.6;0.361473;-0.446119
1.65;0.372014;-0.423972
1.7;0.382971;-0.402711
1.75;0.394256;-0.382631
1.8;0.405684;-0.363954
1.85;0.417004;-0.346813
1.9;0.427927;-0.331237
1.95;0.438165;-0.317149
2;0.447464;-0.304377
2.05;0.455627;-0.292667
2.1;0.46254;-0.281712
2.15;0.468182;-0.271179
2.2;0.472627;-0.260739
2.25;0.476039;-0.250102
2.3;0.478655;-0.239036
2.35;0.480759;-0.227392
2.4;0.482662;-0.21511
2.45;0.484665;-0.202225
2.5;0.487035;-0.188856
2.55;0.489982;-0.175196
2.6;0.493638;-0.161482
2.65;0.49805;-0.147976
2.7;0.503176;-0.134934
2.75;0.508895;-0.12258
2.8;0.51502;-0.111084
2.85;0.52132;-0.100542
2.9;0.527543;-0.0909723
2.95;0.533447;-0.0823099
3;0.53882;-0.0744157
3.05;0.543505;-0.0670905
3.1;0.547413;-0.060096
3.15;0.550535;-0.0531783
3.2;0.552938;-0.0460933
3.25;0.554762;-0.0386309
3.3;0.5562;-0.030635
3.35;0.557483;-0.0220179
3.4;0.558855;-0.0127678
3.45;0.560549;-0.00294896
3.5;0.56276;0.007307
3.55;0.565632;0.0178151
3.6;0.569242;0.0283571
3.65;0.573591;0.0387043
3.7;0.578609;0.0486414
3.75;0.58416;0.0579885
3.8;0.590059;0.0666196
3.85;0.596091;0.0744749
3.9;0.602031;0.081567
3.95;0.607674;0.0879791
4;0.612849;0.0938559
4.05;0.617441;0.0993891
4.1;0.621399;0.104797
4.15;0.624747;0.110303
4.2;0.627575;0.116112
4.25;0.630035;0.12239
4.3;0.632321;0.129246
4.35;0.634654;0.136724
4.4;0.637254;0.144796
4.45;0.640323;0.153366
4.5;0.644021;0.16228
4.55;0.648451;0.171342
4.6;0.653649;0.180335
4.65;0.65958;0.18904
4.7;0.666142;0.197262
4.75;0.673177;0.204851
4.8;0.680487;0.211712
4.85;0.687854;0.21782
4.9;0.695065;0.22322
4.95;0.701929;0.228023
5;0.708304;0.232397
5.05;0.714106;0.236545
5.1;0.719322;0.240688
5.15;0.724009;0.245042
5.2;0.728291;0.249793
5.25;0.732346;0.25508
5.3;0.736387;0.260978
5.35;0.740644;0.267492
5.4;0.745337;0.274553
5.45;0.750653;0.282028
5.5;0.75673;0.289727
5.55;0.763642;0.297429
5.6;0.771386;0.304896
5.65;0.779888;0.311906
5.7;0.789007;0.318268
5.75;0.798545;0.323846
5.8;0.808277;0.328571
5.85;0.81796;0.332452
5.9;0.827372;0.335571
5.95;0.836324;0.33808
6;0.844686;0.340183
6.05;0.8524;0.342116
6.1;0.859486;0.344126
6.15;0.866043;0.346438
6.2;0.872239;0.34924
6.25;0.878295;0.352657
6.3;0.884466;0.356737
6.35;0.89101;0.361446
6.4;0.898169;0.366668
6.45;0.906135;0.372215
6.5;0.915037;0.377845
6.55;0.924924;0.383282
6.6;0.935755;0.388247
6.65;0.947403;0.392483
6.7;0.959668;0.395783
6.75;0.97229;0.398009
6.8;0.98498;0.39911
6.85;0.997442;0.399129
6.9;1.00941;0.398199
6.95;1.02066;0.396532
7;1.03106;0.3944
7.05;1.04056;0.392109
7.1;1.04921;0.389969
7.15;1.05717;0.388259
7.2;1.06466;0.387204
7.25;1.07198;0.386943
7.3;1.07947;0.387518
7.35;1.08747;0.38886
7.4;1.09629;0.390795
7.45;1.10616;0.393059
7.5;1.11726;0.395313
7.55;1.12962;0.39718
7.6;1.14317;0.398274
7.65;1.15774;0.398242
7.7;1.17302;0.396795
7.75;1.18865;0.393741
7.8;1.20421;0.389002
7.85;1.21926;0.382632
7.9;1.23341;0.374813
7.95;1.24631;0.365841
8;1.25773;0.35611
8.05;1.26756;0.346069
8.1;1.27583;0.336193
8.15;1.28269;0.326931
8.2;1.28846;0.318671
8.25;1.29355;0.311699
8.3;1.29843;0.306168
8.35;1.30364;0.302085
8.4;1.30968;0.299298
8.45;1.31701;0.297509
8.5;1.32597;0.296291
8.55;1.3368;0.295124
8.6;1.34955;0.293434
8.65;1.36413;0.290641
8.7;1.38026;0.286207
8.75;1.39754;0.279685
8.8;1.41543;0.27075
8.85;1.43332;0.259237
8.9;1.45057;0.245149
8.95;1.46657;0.228665
9;1.48077;0.210119
9.05;1.49273;0.189981
9.1;1.50218;0.168817
9.15;1.509;0.147245
9.2;1.51328;0.125887
9.25;1.51525;0.105319
9.3;1.5153;0.086026
9.35;1.51394;0.0683629
9.4;1.51175;0.0525269
9.45;1.50933;0.0385446
9.5;1.50726;0.0262721
9.55;1.50602;0.015411
9.6;1.506;0.00553609
9.65;1.50745;-0.00386569
9.7;1.51045;-0.0133501
9.75;1.51491;-0.0234676
9.8;1.52059;-0.0347166
9.85;1.52713;-0.0475026
9.9;1.53406;-0.0621059
9.95;1.54086;-0.0786611
10;1.54701;-0.0971492
10.05;1.55199;-0.117404
10.1;1.55539;-0.139129
10.15;1.5569;-0.16193
10.2;1.55633;-0.185348
10.25;1.55362;-0.208901
10.3;1.54888;-0.232131
10.35;1.54231;-0.254633
10.4;1.53422;-0.276098
10.45;1.525;-0.296326
10.5;1.51503;-0.315244
10.55;1.50471;-0.332902
10.6;1.49438;-0.349465
10.65;1.48431;-0.365187
10.7;1.47465;-0.380385
10.75;1.46546;-0.395402
10.8;1.45666;-0.410574
10.85;1.44811;-0.426193
10.9;1.43953;-0.44248
10.95;1.43061;-0.459565
11;1.42103;-0.477472
11.05;1.41045;-0.496119
11.1;1.39858;-0.515327
11.15;1.3852;-0.534838
11.2;1.37015;-0.554337
11.25;1.35341;-0.573484
11.3;1.33503;-0.591946
11.35;1.31515;-0.609423
11.4;1.29399;-0.625675
11.45;1.27184;-0.640542
11.5;1.24899;-0.653954
11.55;1.22573;-0.665932
11.6;1.20232;-0.676579
11.65;1.17897;-0.686069
11.7;1.15582;-0.694621
11.75;1.1329;-0.702475
11.8;1.11018;-0.709862
11.85;1.08755;-0.716983
11.9;1.06483;-0.72398
11.95;1.0418;-0.730927
12;1.01824;-0.737814
12.05;0.993923;-0.744552
12.1;0.968657;-0.750979
12.15;0.942316;-0.756873
12.2;0.914841;-0.761976
12.25;0.886252;-0.766014
12.3;0.856648;-0.768728
12.35;0.826203;-0.769891
12.4;0.795143;-0.769334
12.45;0.763734;-0.766956
12.5;0.732254;-0.762733
12.55;0.700969;-0.756718
12.6;0.670113;-0.749032
12.65;0.639864;-0.739849
12.7;0.610338;-0.729376
12.75;0.581574;-0.717831
12.8;0.553543;-0.70542
12.85;0.526152;-0.692313
12.9;0.49926;-0.678628
12.95;0.4727;-0.664417
13;0.446297;-0.649664
13.05;0.419896;-0.634282
13.1;0.39338;-0.618128
13.15;0.366687;-0.601012
13.2;0.339824;-0.582724
13.25;0.312868;-0.563049
13.3;0.285966;-0.541797
13.35;0.259325;-0.518819
13.4;0.233194;-0.494023
13.45;0.207847;-0.46739
13.5;0.183558;-0.438972
13.55;0.160577;-0.408893
13.6;0.139117;-0.377334
13.65;0.119327;-0.344523
13.7;0.101293;-0.310708
13.75;0.0850259;-0.276142
13.8;0.0704713;-0.241054
13.85;0.0575171;-0.205631
13.9;0.0460118;-0.170006
13.95;0.0357839;-0.134246
14;0.0266653;-0.0983467
14.05;0.0185127;-0.0622438
14.1;0.0112275;-0.0258197
14.15;0.00477036;0.0110773
14.2;-0.000830072;0.0486123
14.25;-0.00547578;0.0869407
14.3;-0.00900519;0.126186
14.35;-0.0112058;0.166421
14.4;-0.0118323;0.207653
14.45;-0.0106285;0.249814
14.5;-0.00735116;0.292762
14.55;-0.00179196;0.336289
14.6;0.00620231;0.380129
14.65;0.0167156;0.423984
14.7;0.0297546;0.46754
14.75;0.0452488;0.510497
14.8;0.0630572;0.552587
14.85;0.0829829;0.593597
14.9;0.104793;0.633381
14.95;0.12824;0.67187
15;0.15309;0.70907
15.05;0.179142;0.745054
15.1;0.206252;0.779948
15.15;0.234341;0.813907
15.2;0.263409;0.847097
15.25;0.293529;0.879663
15.3;0.324837;0.911711
15.35;0.357521;0.943281
15.4;0.391793;0.974341
15.45;0.427868;1.00477
15.5;0.465935;1.03439
15.55;0.506131;1.06291
15.6;0.548523;1.09002
15.65;0.59309;1.11538
15.7;0.639721;1.13863
15.75;0.688214;1.15946
15.8;0.738286;1.17759
15.85;0.789597;1.19283
15.9;0.841768;1.20508
15.95;0.894418;1.21434
16;0.947186;1.22069
16.05;0.999764;1.2243
16.1;1.05192;1.22543
16.15;1.10351;1.22433
16.2;1.15449;1.22129
16.25;1.2049;1.21657
16.3;1.2549;1.21037
16.35;1.30466;1.20282
16.4;1.35443;1.19393
16.45;1.40443;1.18364
16.5;1.45486;1.17176
16.55;1.50585;1.15804
16.6;1.55745;1.14213
16.65;1.60958;1.12367
16.7;1.66206;1.1023
16.75;1.71459;1.0777
16.8;1.76675;1.0496
16.85;1.81805;1.01785
16.9;1.86795;0.982432
16.95;1.91592;0.943454
17;1.96142;0.901164
17.05;2.00402;0.855933
17.1;2.04337;0.808232
17.15;2.07926;0.7586
17.2;2.11162;0.707602
17.25;2.14052;0.655788
17.3;2.1662;0.603648
17.35;2.18897;0.551574
17.4;2.20926;0.499834
17.45;2.22751;0.448548
17.5;2.24417;0.397682
17.55;2.25965;0.347059
17.6;2.27424;0.296378
17.65;2.28812;0.245245
17.7;2.30131;0.193213
17.75;2.31369;0.139836
17.8;2.32495;0.0847091
17.85;2.33466;0.0275186
17.9;2.34227;-0.0319204
17.95;2.34715;-0.093636
18;2.34868;-0.157483
18.05;2.34622;-0.223144
18.1;2.33926;-0.290138
18.15;2.32738;-0.35785
18.2;2.31033;-0.425565
18.25;2.28805;-0.492513
18.3;2.26064;-0.557918
18.35;2.22841;-0.621053
18.4;2.19182;-0.681282
18.45;2.15142;-0.738099
18.5;2.10788;-0.791163
18.55;2.06188;-0.840303
18.6;2.0141;-0.885524
18.65;1.96514;-0.926991
18.7;1.9155;-0.964999
18.75;1.86554;-0.999937
18.8;1.81549;-1.03224
18.85;1.7654;-1.06236
18.9;1.71518;-1.09068
18.95;1.66463;-1.11752
19;1.61345;-1.14307
19.05;1.56129;-1.1674
19.1;1.50779;-1.19042
19.15;1.45265;-1.21191
19.2;1.39562;-1.23154
19.25;1.33657;-1.24888
19.3;1.27551;-1.26346
19.35;1.21258;-1.27477
19.4;1.14807;-1.28237
19.45;1.08237;-1.28586
19.5;1.01599;-1.28495
19.55;0.949486;-1.27949
19.6;0.883453;-1.26943
19.65;0.818466;-1.25488
19.7;0.755049;-1.23607
19.75;0.693651;-1.21332
19.8;0.634613;-1.18703
19.85;0.578163;-1.15763
19.9;0.524412;-1.12556
19.95;0.473363;-1.09122
20;0.424932;-1.05496
20.05;0.378969;-1.01704
20.1;0.335297;-0.977635
20.15;0.293735;-0.936809
20.2;0.254134;-0.894553
20.25;0.216404;-0.850787
20.3;0.180529;-0.805382
20.35;0.146579;-0.758197
20.4;0.114714;-0.709103
20.45;0.0851709;-0.658013
20.5;0.0582475;-0.604908
20.55;0.0342809;-0.549852
20.6;0.0136184;-0.493007
20.65;-0.00341192;-0.434624
20.7;-0.0165284;-0.375046
20.75;-0.0255198;-0.314682
20.8;-0.0302625;-0.253989
20.85;-0.0307298;-0.193443
20.9;-0.0269932;-0.133515
20.95;-0.0192147;-0.0746384
21;-0.00763092;-0.0171907
21.05;0.00746722;0.038525
21.1;0.0257601;0.092289
21.15;0.0469252;0.143966
21.2;0.0706622;0.193498
21.25;0.0967135;0.240891
21.3;0.124879;0.286192
21.35;0.155026;0.329469
21.4;0.187086;0.370788
21.45;0.22105;0.410185
21.5;0.25695;0.44765
21.55;0.294846;0.483117
21.6;0.334794;0.516454
21.65;0.376833;0.547463
21.7;0.420952;0.575895
21.75;0.467082;0.601462
21.8;0.515077;0.623858
21.85;0.564713;0.642781
21.9;0.615688;0.657962
21.95;0.667633;0.66918
22;0.720129;0.676286
22.05;0.772726;0.679213
22.1;0.824968;0.677979
22.15;0.876415;0.67269
22.2;0.926669;0.663526
22.25;0.975388;0.650728
22.3;1.0223;0.634577
22.35;1.06721;0.61537
22.4;1.10998;0.593403
22.45;1.15057;0.568941
22.5;1.18896;0.54221
22.55;1.22516;0.513381
22.6;1.25921;0.48257
22.65;1.29111;0.449838
22.7;1.32085;0.4152
22.75;1.34836;0.378647
22.8;1.37353;0.34016
22.85;1.39616;0.299732
22.9;1.41603;0.257394
22.95;1.43287;0.213227
23;1.44638;0.167384
23.05;1.45626;0.120091
23.1;1.46225;0.0716508
23.15;1.46411;0.0224388
23.2;1.46167;-0.0271133
23.25;1.45486;-0.0765353
23.3;1.44366;-0.12534
23.35;1.42818;-0.17305
23.4;1.40859;-0.219217
23.45;1.38514;-0.263446
23.5;1.35812;-0.305409
23.55;1.32786;-0.344857
23.6;1.2947;-0.381616
23.65;1.25897;-0.415588
23.7;1.22093;-0.446732
23.75;1.18083;-0.475054
23.8;1.13885;-0.500577
23.85;1.09509;-0.523324
23.9;1.04963;-0.543293
23.95;1.00248;-0.560442
24;0.953666;-0.574672
24.05;0.903189;-0.585825
24.1;0.851091;-0.593682
24.15;0.797461;-0.597975
24.2;0.742457;-0.598404
24.25;0.686317;-0.594655
24.3;0.629365;-0.58643
24.35;0.57201;-0.573469
24.4;0.514733;-0.55558
24.45;0.458068;-0.532652
24.5;0.402582;-0.504675
24.55;0.348842;-0.471745
24.6;0.297393;-0.434062
24.65;0.248726;-0.391918
24.7;0.203259;-0.34568
24.75;0.161319;-0.295767
24.8;0.123137;-0.242621
24.85;0.088846;-0.186678
24.9;0.0584938;-0.128341
24.95;0.0320584;-0.0679591
25;0.00947354;-0.00581068
25.05;-0.00934427;0.0579042
25.1;-0.0244667;0.123061
25.15;-0.0359272;0.1896
25.2;-0.0436987;0.257507
25.25;-0.0476791;0.326787
25.3;-0.0476853;0.397434
25.35;-0.0434577;0.469404
25.4;-0.0346731;0.542581
25.45;-0.0209683;0.616757
25.5;-0.00196887;0.691617
25.55;0.0226768;0.76673
25.6;0.0532626;0.841559
25.65;0.0899921;0.915468
25.7;0.132951;0.987755
25.75;0.182089;1.05768
25.8;0.237208;1.12451
25.85;0.297967;1.18753
25.9;0.363896;1.24614
25.95;0.43442;1.29981
26;0.508891;1.34817
26.05;0.586627;1.39098
26.1;0.666956;1.42817
26.15;0.749254;1.45977
26.2;0.832982;1.48596
26.25;0.917708;1.50699
26.3;1.00313;1.52314
26.35;1.08908;1.5347
26.4;1.1755;1.54192
26.45;1.26244;1.54498
26.5;1.35002;1.54394
26.55;1.43839;1.53873
26.6;1.52767;1.52916
26.65;1.61794;1.5149
26.7;1.70915;1.49555
26.75;1.80113;1.47061
26.8;1.89357;1.43956
26.85;1.98597;1.40191
26.9;2.07767;1.35722
26.95;2.16787;1.3052
27;2.25567;1.24567
27.05;2.3401;1.17866
27.1;2.42016;1.10439
27.15;2.4949;1.02328
27.2;2.56345;0.935931
27.25;2.6251;0.843113
27.3;2.67927;0.745716
27.35;2.7256;0.64471
27.4;2.76393;0.541088
27.45;2.79429;0.435819
27.5;2.81687;0.329797
27.55;2.83204;0.223797
27.6;2.84022;0.11845
27.65;2.84194;0.0142253
27.7;2.83769;-0.0885698
27.75;2.82796;-0.189779
27.8;2.81313;-0.289369
27.85;2.7935;-0.387395
27.9;2.76921;-0.483959
27.95;2.74031;-0.579163
28;2.7067;-0.673066
28.05;2.6682;-0.765649
28.1;2.62456;-0.856778
28.15;2.57551;-0.946196
28.2;2.52079;-1.03351
28.25;2.4602;-1.1182
28.3;2.39364;-1.19965
28.35;2.32115;-1.27715
28.4;2.24292;-1.34997
28.45;2.15927;-1.41738
28.5;2.0707;-1.47871
28.55;1.97783;-1.53336
28.6;1.88141;-1.58084
28.65;1.78224;-1.62085
28.7;1.68118;-1.65319
28.75;1.57906;-1.67784
28.8;1.47668;-1.69493
28.85;1.37476;-1.70471
28.9;1.27394;-1.7075
28.95;1.17472;-1.70372
29;1.0775;-1.69378
29.05;0.982564;-1.6781
29.1;0.890109;-1.65705
29.15;0.800264;-1.63096
29.2;0.713117;-1.60006
29.25;0.628748;-1.56455
29.3;0.547258;-1.52452
29.35;0.468789;-1.48004
29.4;0.393545;-1.43115
29.45;0.321801;-1.37789
29.5;0.253897;-1.32033
29.55;0.190232;-1.25859
29.6;0.131247;-1.19287
29.65;0.0773974;-1.12348
29.7;0.0291244;-1.05081
29.75;-0.0131717;-0.975375
29.8;-0.0491617;-0.897752
29.85;-0.0786101;-0.818606
29.9;-0.101392;-0.738642
29.95;-0.117504;-0.658582
